date,channel,impressions,clicks,cost,purchases,revenue,ctr,roi,month
2024-05-26,Instagram Ads,7959,280,226.48,5,486.15,0.03518029903254178,1.1465471564818084,5
2024-05-26,TikTok Ads,11274,225,115.83,6,556.83,0.019957424161788185,3.807303807303808,5
2024-05-26,Email,4574,514,101.1,40,2713.88,0.11237428946217752,25.8435212660732,5
2024-05-26,Organic Search,6093,574,0.0,38,2141.63,0.0942064664368948,inf,5
2024-05-27,Google Ads,12894,862,811.72,49,3102.1,0.06685279975182255,2.821638003252353,5
2024-05-27,Facebook Ads,8398,484,296.44,22,1534.31,0.057632769707073116,4.17578599379301,5
2024-05-27,Instagram Ads,6962,296,186.16,8,886.33,0.042516518241884516,3.761119467125054,5
2024-05-27,TikTok Ads,7253,197,70.62,6,635.22,0.02716117468633669,7.994902293967714,5
2024-05-27,Email,2280,154,30.29,11,546.85,0.06754385964912281,17.053813139650053,5
2024-05-27,Organic Search,5315,407,0.0,24,1799.09,0.07657572906867356,inf,5
2024-05-28,Google Ads,13868,949,1075.94,46,3376.79,0.06843092010383617,2.138455675967061,5
2024-05-28,Facebook Ads,7075,284,183.48,9,784.11,0.040141342756183744,3.273544800523218,5
2024-05-28,Instagram Ads,8632,340,256.86,11,1272.93,0.03938832252085264,3.9557346414389163,5
2024-05-28,TikTok Ads,9704,201,128.28,5,557.7,0.020713107996702392,3.347521047708139,5
2024-05-28,Email,2845,196,21.2,17,1633.34,0.06889279437609842,76.0443396226415,5
2024-05-28,Organic Search,8345,504,0.0,31,2861.72,0.06039544637507489,inf,5
2024-05-29,Google Ads,10607,426,296.89,16,1664.98,0.04016215706608843,4.60807032907811,5
2024-05-29,Facebook Ads,9864,444,356.04,11,515.66,0.045012165450121655,0.4483204134366923,5
2024-05-29,Instagram Ads,6955,235,148.3,5,486.35,0.03378864126527678,2.27950101146325,5
2024-05-29,TikTok Ads,11521,384,298.14,11,881.87,0.0333304400659665,1.9579056818944123,5
2024-05-29,Email,4949,463,76.16,33,2554.31,0.09355425338452213,32.53873424369748,5
2024-05-29,Organic Search,6184,670,0.0,49,2794.73,0.10834411384217335,inf,5
2024-05-30,Google Ads,13397,757,791.13,29,1211.36,0.05650518772859595,0.5311769241464739,5
2024-05-30,Facebook Ads,10263,346,148.92,15,1381.79,0.03371333917957712,8.27874026322858,5
2024-05-30,Instagram Ads,8667,384,374.39,11,700.16,0.04430598823122188,0.8701354202836614,5
2024-05-30,TikTok Ads,12213,399,133.08,11,947.71,0.032670105625153524,6.121355575593627,5
2024-05-30,Email,3592,252,29.93,19,1263.08,0.07015590200445435,41.20113598396257,5
2024-05-30,Organic Search,8435,789,0.0,62,7359.85,0.09353882631890931,inf,5
2024-05-31,Google Ads,12454,840,949.53,31,2761.63,0.06744820941063112,1.9084178488304742,5
2024-05-31,Facebook Ads,9646,420,177.54,8,903.7,0.04354136429608128,4.090120536217191,5
2024-05-31,Instagram Ads,6321,263,256.83,9,790.59,0.04160734061066287,2.078261885293774,5
2024-05-31,TikTok Ads,11052,429,262.08,7,693.3,0.03881650380021716,1.6453754578754578,5
2024-05-31,Email,2702,293,41.27,20,1410.57,0.10843819393042191,33.17906469590501,5
2024-05-31,Organic Search,5576,568,0.0,37,1972.9,0.10186513629842181,inf,5
2024-06-01,Google Ads,8829,520,545.94,26,1948.95,0.05889681730660324,2.56989779096604,6
2024-06-01,Facebook Ads,6523,317,179.26,14,1026.08,0.04859727119423578,4.723976347205177,6
2024-06-01,Instagram Ads,5107,164,120.64,5,258.43,0.03211278637164676,1.1421584880636606,6
2024-06-01,TikTok Ads,9737,396,141.44,13,1403.41,0.04066961076306871,8.922299208144796,6
2024-06-01,Email,4277,349,67.08,20,2155.15,0.08159925181201777,31.128056052474662,6
2024-06-01,Organic Search,6563,557,0.0,38,2787.79,0.08486972421148865,inf,6
2024-06-02,Google Ads,11541,627,539.13,29,1377.61,0.05432804782947751,1.5552464155213026,6
2024-06-02,Facebook Ads,6889,305,153.26,8,343.59,0.04427347946000871,1.2418765496541824,6
2024-06-02,Instagram Ads,6266,206,196.06,6,354.21,0.03287583785509097,0.8066408242374782,6
2024-06-02,TikTok Ads,12229,340,119.09,10,1032.1,0.02780276392182517,7.666554706524476,6
2024-06-02,Email,3360,177,15.61,16,1738.39,0.05267857142857143,110.36386931454197,6
2024-06-02,Organic Search,4914,331,0.0,14,933.43,0.06735856735856736,inf,6
2024-06-03,Google Ads,13297,813,489.5,47,5597.49,0.06114161088967436,10.43511746680286,6
2024-06-03,Facebook Ads,9101,439,331.91,16,1694.85,0.04823645753213932,4.106354132144255,6
2024-06-03,Instagram Ads,6457,300,162.85,11,1046.62,0.04646120489391358,5.426895916487565,6
2024-06-03,TikTok Ads,9175,376,226.93,11,773.71,0.04098092643051771,2.4094654739346932,6
2024-06-03,Email,2402,171,10.99,11,899.15,0.07119067443796837,80.81528662420382,6
2024-06-03,Organic Search,4161,291,0.0,12,865.03,0.06993511175198269,inf,6
2024-06-04,Google Ads,14083,599,528.63,33,3925.7,0.04253355108996663,6.426177099294402,6
2024-06-04,Facebook Ads,11992,415,256.37,15,971.31,0.03460640426951301,2.78870382650076,6
2024-06-04,Instagram Ads,6382,192,144.22,5,304.17,0.030084612973989344,1.1090694771876302,6
2024-06-04,TikTok Ads,7164,319,185.01,8,695.56,0.044528196538246786,2.759580563212799,6
2024-06-04,Email,3847,364,64.21,35,1561.26,0.09461918377956849,23.3149042205264,6
2024-06-04,Organic Search,8216,878,0.0,35,2189.91,0.10686465433300876,inf,6
2024-06-05,Google Ads,10444,563,436.16,28,2162.3,0.053906549214860204,3.9575843727072635,6
2024-06-05,Facebook Ads,6559,370,209.88,17,1783.13,0.056411038268028665,7.495950066704784,6
2024-06-05,Instagram Ads,6408,315,265.95,7,768.17,0.04915730337078652,1.8884000752021057,6
2024-06-05,TikTok Ads,10995,476,324.07,9,959.59,0.043292405638926786,1.9610577961551516,6
2024-06-05,Email,4659,397,75.56,33,3265.05,0.08521141875939042,42.211355214399155,6
2024-06-05,Organic Search,5055,514,0.0,33,3213.63,0.1016815034619189,inf,6
2024-06-06,Google Ads,11125,807,965.01,48,5547.76,0.07253932584269662,4.748914519020528,6
2024-06-06,Facebook Ads,6971,402,355.19,12,1363.45,0.05766747955816956,2.838649736760607,6
2024-06-06,Instagram Ads,9904,383,197.89,11,1134.28,0.03867124394184168,4.731871241598868,6
2024-06-06,TikTok Ads,10562,450,243.34,15,1672.63,0.04260556712743799,5.873633599079478,6
2024-06-06,Email,4692,347,62.95,19,2083.68,0.07395566922421143,32.10055599682287,6
2024-06-06,Organic Search,6422,508,0.0,23,1385.58,0.07910308315166614,inf,6
2024-06-07,Google Ads,8551,663,759.06,20,1982.35,0.0775347912524851,1.611585381919743,6
2024-06-07,Facebook Ads,11267,527,214.31,20,1295.36,0.04677376408981983,5.044328309458261,6
2024-06-07,Instagram Ads,5265,182,167.76,4,322.72,0.0345679012345679,0.923700524558894,6
2024-06-07,TikTok Ads,7350,273,217.97,4,306.34,0.037142857142857144,0.40542276460063303,6
2024-06-07,Email,2657,306,47.82,25,2964.38,0.11516748212269477,60.99038059389377,6
2024-06-07,Organic Search,7530,778,0.0,31,2252.54,0.10332005312084994,inf,6
2024-06-08,Google Ads,11469,620,540.58,29,1297.24,0.05405876711134362,1.3997188205261015,6
2024-06-08,Facebook Ads,8475,355,310.45,15,710.83,0.04188790560471976,1.2896762763730072,6
2024-06-08,Instagram Ads,5453,222,124.17,6,241.08,0.04071153493489822,0.941531770959169,6
2024-06-08,TikTok Ads,7751,306,117.13,9,592.72,0.039478776932008776,4.060360283445744,6
2024-06-08,Email,3823,369,57.55,36,4235.0,0.09652105676170547,72.5881841876629,6
2024-06-08,Organic Search,8590,612,0.0,32,2439.7,0.07124563445867288,inf,6
2024-06-09,Google Ads,12832,943,710.64,53,3549.06,0.07348815461346633,3.9941742654508614,6
2024-06-09,Facebook Ads,7683,424,327.59,9,363.15,0.05518677599895874,0.10855032204890261,6
2024-06-09,Instagram Ads,5021,230,176.08,9,609.73,0.045807608046205935,2.4628009995456606,6
2024-06-09,TikTok Ads,11288,265,89.05,8,703.64,0.023476257973068744,6.901628298708591,6
2024-06-09,Email,2286,246,20.84,18,1089.63,0.10761154855643044,51.28550863723609,6
2024-06-09,Organic Search,5328,478,0.0,25,1735.05,0.08971471471471472,inf,6
2024-06-10,Google Ads,14660,914,1071.34,47,2883.25,0.06234652114597544,1.6912558104803332,6
2024-06-10,Facebook Ads,7719,391,229.18,9,439.43,0.05065422982251587,0.9174011693865084,6
2024-06-10,Instagram Ads,7298,342,257.29,10,1110.57,0.046862154014798575,3.3164133856737528,6
2024-06-10,TikTok Ads,11600,325,116.16,7,290.76,0.028017241379310345,1.503099173553719,6
2024-06-10,Email,2806,322,46.55,17,1433.46,0.11475409836065574,29.793984962406018,6
2024-06-10,Organic Search,5855,476,0.0,24,1360.12,0.08129803586678053,inf,6
2024-06-11,Google Ads,14594,639,701.11,33,1737.94,0.04378511717144032,1.478840695468614,6
2024-06-11,Facebook Ads,6767,402,295.6,13,875.34,0.0594059405940594,1.961231393775372,6
2024-06-11,Instagram Ads,7801,359,227.51,13,820.12,0.04601974105883861,2.6047646257307373,6
2024-06-11,TikTok Ads,9620,294,108.14,9,708.33,0.030561330561330563,5.550120214536713,6
2024-06-11,Email,2636,192,35.8,14,1173.01,0.07283763277693475,31.76564245810056,6
2024-06-11,Organic Search,4727,526,0.0,24,1342.56,0.11127565051829913,inf,6
2024-06-12,Google Ads,12238,929,942.87,44,4604.08,0.07591109658440921,3.8830485644892723,6
2024-06-12,Facebook Ads,9973,374,170.86,7,414.0,0.03750125338413717,1.4230364040735102,6
2024-06-12,Instagram Ads,5128,129,70.76,4,262.96,0.02515600624024961,2.7162238552854716,6
2024-06-12,TikTok Ads,10323,353,145.12,10,608.07,0.034195485808389034,3.190118522601985,6
2024-06-12,Email,3155,317,59.9,23,2018.73,0.10047543581616482,32.701669449081805,6
2024-06-12,Organic Search,7821,833,0.0,50,4377.07,0.10650811916634702,inf,6
2024-06-13,Google Ads,8787,366,317.49,14,1343.09,0.041652441106179584,3.2303379634004217,6
2024-06-13,Facebook Ads,9200,498,423.99,9,424.29,0.0541304347826087,0.0007075638576381786,6
2024-06-13,Instagram Ads,5187,216,148.94,5,264.86,0.04164256795835743,0.778299986571774,6
2024-06-13,TikTok Ads,8345,330,261.95,11,810.08,0.039544637507489516,2.09249856842909,6
2024-06-13,Email,4619,445,68.07,22,2277.27,0.09634119939380818,32.45482591449978,6
2024-06-13,Organic Search,5491,545,0.0,30,1870.1,0.09925332362046986,inf,6
2024-06-14,Google Ads,10306,758,887.54,35,2432.49,0.07354938870560838,1.7407102778466321,6
2024-06-14,Facebook Ads,7280,259,219.91,12,1364.66,0.035576923076923075,5.2055386294393164,6
2024-06-14,Instagram Ads,6990,189,104.36,4,240.21,0.02703862660944206,1.301743963204293,6
2024-06-14,TikTok Ads,12816,516,289.53,12,1415.37,0.040262172284644196,3.888508962801782,6
2024-06-14,Email,2613,271,47.69,17,915.16,0.10371220818982013,18.189767246802266,6
2024-06-14,Organic Search,5674,434,0.0,34,3058.0,0.07648924920690871,inf,6
2024-06-15,Google Ads,13832,779,492.53,43,4736.33,0.05631868131868132,8.616327939414859,6
2024-06-15,Facebook Ads,7510,381,277.85,8,361.29,0.0507323568575233,0.30030592046068016,6
2024-06-15,Instagram Ads,8884,293,249.89,8,584.34,0.0329806393516434,1.3383888911120896,6
2024-06-15,TikTok Ads,7711,276,120.97,7,296.03,0.035793022954221244,1.4471356534678017,6
2024-06-15,Email,2356,278,45.2,26,1796.43,0.11799660441426146,38.744026548672565,6
2024-06-15,Organic Search,6755,600,0.0,26,1371.22,0.08882309400444116,inf,6
2024-06-16,Google Ads,10187,606,718.01,27,1522.56,0.05948758221262393,1.12052756925391,6
2024-06-16,Facebook Ads,7693,423,226.24,13,1309.07,0.05498505134537891,4.7862004950495045,6
2024-06-16,Instagram Ads,9025,432,244.38,16,1414.91,0.04786703601108033,4.789794582208038,6
2024-06-16,TikTok Ads,9664,357,109.66,6,302.81,0.03694122516556291,1.7613532737552435,6
2024-06-16,Email,3421,320,27.77,28,3113.02,0.0935399006138556,111.10010803024848,6
2024-06-16,Organic Search,7966,927,0.0,37,2316.11,0.11636957067537032,inf,6
2024-06-17,Google Ads,11575,602,687.78,31,2700.66,0.05200863930885529,2.926633516531449,6
2024-06-17,Facebook Ads,7063,243,177.82,11,1029.22,0.034404643919014585,4.787987852884941,6
2024-06-17,Instagram Ads,5350,229,153.43,7,500.47,0.04280373831775701,2.261878381020661,6
2024-06-17,TikTok Ads,12974,513,368.06,9,437.4,0.03954061970094034,0.18839319676139754,6
2024-06-17,Email,4188,456,90.92,39,2526.14,0.10888252148997135,26.784205895292562,6
2024-06-17,Organic Search,5343,628,0.0,46,3629.09,0.11753696425229272,inf,6
2024-06-18,Google Ads,10557,837,853.11,27,1579.32,0.0792838874680307,0.8512501318704504,6
2024-06-18,Facebook Ads,9380,424,292.52,20,1605.9,0.045202558635394456,4.489881033775469,6
2024-06-18,Instagram Ads,7269,209,114.43,7,831.88,0.028752235520704363,6.269771912959889,6
2024-06-18,TikTok Ads,9374,242,159.42,8,543.98,0.025816087049285258,2.412244385898884,6
2024-06-18,Email,3268,319,32.54,22,1505.09,0.09761321909424725,45.25353411186232,6
2024-06-18,Organic Search,5720,499,0.0,38,2725.07,0.08723776223776224,inf,6
2024-06-19,Google Ads,10280,821,615.01,25,2175.45,0.07986381322957198,2.5372595567551746,6
2024-06-19,Facebook Ads,11411,611,465.88,21,2146.25,0.05354482516869687,3.606873014510174,6
2024-06-19,Instagram Ads,6910,336,245.69,12,1129.21,0.04862518089725036,3.596076356384061,6
2024-06-19,TikTok Ads,7084,230,97.08,5,329.69,0.032467532467532464,2.396065100947672,6
2024-06-19,Email,2016,114,16.28,7,385.19,0.05654761904761905,22.660319410319406,6
2024-06-19,Organic Search,6724,410,0.0,21,1014.33,0.06097560975609756,inf,6
2024-06-20,Google Ads,14733,701,765.1,29,1989.1,0.04758026199687776,1.5997908770095413,6
2024-06-20,Facebook Ads,11193,487,380.75,18,855.69,0.04350933619226302,1.2473801707156928,6
2024-06-20,Instagram Ads,9406,439,375.03,15,610.79,0.04667233680629385,0.6286430418899821,6
2024-06-20,TikTok Ads,8393,283,179.73,5,312.33,0.033718575002978673,0.7377733266566516,6
2024-06-20,Email,4356,345,59.85,24,1394.23,0.07920110192837465,22.295405179615706,6
2024-06-20,Organic Search,8945,1020,0.0,80,4857.61,0.11403018446059252,inf,6
2024-06-21,Google Ads,10228,443,489.25,19,1745.0,0.0433124755572937,2.5666836995401123,6
2024-06-21,Facebook Ads,9960,403,266.63,9,1073.81,0.040461847389558235,3.0273412594231703,6
2024-06-21,Instagram Ads,5136,229,146.21,7,432.3,0.044587227414330216,1.9567061076533754,6
2024-06-21,TikTok Ads,9216,204,116.26,6,521.07,0.022135416666666668,3.4819370376741787,6
2024-06-21,Email,2783,245,14.52,17,1359.27,0.08803449514911965,92.61363636363636,6
2024-06-21,Organic Search,8523,655,0.0,33,1566.88,0.07685087410536195,inf,6
2024-06-22,Google Ads,9233,425,346.57,24,2438.42,0.046030542618867104,6.035865770262862,6
2024-06-22,Facebook Ads,8545,446,324.05,18,816.29,0.05219426565242832,1.519024841845394,6
2024-06-22,Instagram Ads,6235,205,139.41,6,273.57,0.03287890938251804,0.9623412954594361,6
2024-06-22,TikTok Ads,9387,368,235.82,8,369.64,0.039203153297113026,0.567466711898906,6
2024-06-22,Email,3578,233,13.5,11,948.01,0.06512017887087758,69.22296296296297,6
2024-06-22,Organic Search,6609,444,0.0,31,2330.25,0.06718111665910123,inf,6
2024-06-23,Google Ads,10648,583,627.27,29,3404.98,0.05475206611570248,4.428252586605449,6
2024-06-23,Facebook Ads,9448,289,141.7,10,1038.02,0.03058848433530906,6.325476358503882,6
2024-06-23,Instagram Ads,8006,250,140.41,6,473.2,0.031226580064951288,2.3701303325973933,6
2024-06-23,TikTok Ads,12431,456,149.47,15,1266.59,0.03668248733006194,7.473874356058071,6
2024-06-23,Email,2614,280,45.08,25,2023.51,0.10711553175210406,43.88708961845608,6
2024-06-23,Organic Search,8762,717,0.0,29,1685.92,0.08183063227573613,inf,6
2024-06-24,Google Ads,12916,718,595.78,30,1466.86,0.05558996593372561,1.4620833193460674,6
2024-06-24,Facebook Ads,11728,622,373.7,21,1954.06,0.05303547066848568,4.228953706181429,6
2024-06-24,Instagram Ads,7316,349,272.49,12,583.13,0.047703663203936576,1.140005137803222,6
2024-06-24,TikTok Ads,12693,296,233.04,6,266.99,0.023319940124478057,0.14568314452454523,6
2024-06-24,Email,2321,246,39.09,20,1639.39,0.1059887979319259,40.93885904323356,6
2024-06-24,Organic Search,8242,636,0.0,30,2914.48,0.07716573647173017,inf,6
2024-06-25,Google Ads,13552,967,1145.49,39,2308.54,0.07135478158205431,1.0153296842399322,6
2024-06-25,Facebook Ads,9600,473,408.63,14,778.07,0.04927083333333333,0.904094168318528,6
2024-06-25,Instagram Ads,5821,228,156.39,5,541.43,0.03916852774437382,2.4620500031971355,6
2024-06-25,TikTok Ads,12098,331,250.63,5,375.08,0.027359894197387997,0.4965486972828472,6
2024-06-25,Email,4118,293,24.27,25,1777.94,0.07115104419621175,72.25669550885868,6
2024-06-25,Organic Search,5622,447,0.0,28,2543.5,0.07950907150480256,inf,6
2024-06-26,Google Ads,14466,1118,1227.39,53,5274.74,0.07728466749619799,3.2975256438458835,6
2024-06-26,Facebook Ads,10940,462,390.61,17,1045.26,0.042230347349177334,1.6759683571849158,6
2024-06-26,Instagram Ads,6166,288,176.12,9,1061.11,0.04670775218942588,5.024926186690892,6
2024-06-26,TikTok Ads,8256,359,123.09,9,924.01,0.04348352713178295,6.506783654236737,6
2024-06-26,Email,4564,409,40.36,39,2831.74,0.08961437335670465,69.16204162537164,6
2024-06-26,Organic Search,5890,682,0.0,28,1648.7,0.11578947368421053,inf,6
2024-06-27,Google Ads,11817,921,586.78,43,4344.78,0.07793856308707794,6.4044445959303316,6
2024-06-27,Facebook Ads,11971,642,372.82,31,2564.62,0.05362960487845627,5.878976449761279,6
2024-06-27,Instagram Ads,7745,309,201.1,7,560.79,0.03989670755326017,1.7886126305320733,6
2024-06-27,TikTok Ads,7110,194,145.51,4,426.13,0.02728551336146273,1.928527248986324,6
2024-06-27,Email,2216,238,34.89,16,976.95,0.10740072202166065,27.00085984522786,6
2024-06-27,Organic Search,8963,870,0.0,63,4691.16,0.09706571460448511,inf,6
2024-06-28,Google Ads,10530,541,325.72,17,1993.03,0.05137701804368471,5.118844406238487,6
2024-06-28,Facebook Ads,7800,405,213.37,11,944.5,0.051923076923076926,3.426582931058724,6
2024-06-28,Instagram Ads,7725,260,220.67,6,329.33,0.03365695792880259,0.49240948021933206,6
2024-06-28,TikTok Ads,7053,180,80.01,6,274.95,0.02552105487026797,2.43644544431946,6
2024-06-28,Email,4765,341,63.77,28,1244.78,0.07156348373557188,18.519836913909362,6
2024-06-28,Organic Search,5351,324,0.0,22,1452.83,0.06054943001308167,inf,6
2024-06-29,Google Ads,14367,651,454.07,36,3195.77,0.045312173731467946,6.038055806373467,6
2024-06-29,Facebook Ads,9469,361,289.86,10,462.66,0.03812440595627838,0.5961498654522873,6
2024-06-29,Instagram Ads,6587,190,151.14,5,461.14,0.02884469409442842,2.051078470292444,6
2024-06-29,TikTok Ads,12440,422,244.57,13,793.98,0.033922829581993566,2.2464325142086112,6
2024-06-29,Email,2373,248,44.66,13,650.93,0.10450906026127266,13.57523510971787,6
2024-06-29,Organic Search,4540,543,0.0,32,3330.47,0.11960352422907489,inf,6
2024-06-30,Google Ads,13952,569,549.1,27,1830.53,0.04078268348623853,2.3336914951739205,6
2024-06-30,Facebook Ads,9223,290,178.25,10,1185.32,0.031443131302179336,5.649761570827489,6
2024-06-30,Instagram Ads,9675,411,219.59,9,986.36,0.042480620155038756,3.491825675121818,6
2024-06-30,TikTok Ads,8981,217,168.35,4,328.97,0.024162120031176928,0.9540837540837543,6
2024-06-30,Email,2951,251,47.02,22,1589.06,0.08505591324974585,32.795406210123346,6
2024-06-30,Organic Search,8117,893,0.0,50,4256.45,0.11001601576937292,inf,6
